,title,text,label
3064,"Congress leaders appealed to the coalition partners of the BJP-led National Democratic Alliance (NDA) to stand against the agriculture sector Bills “to raise the voice of farmers and the poor.”
#FarmBills 
https://t.co/QZj9X8HSJU","Congress leaders appealed to the coalition partners of the BJP-led National Democratic Alliance (NDA) to stand against the agriculture sector Bills “to raise the voice of farmers and the poor.”
#FarmBills 
https://t.co/QZj9X8HSJU",REAL
3065,"The BJP’s oldest alliance partner, the SAD's decision to end its coalition with the NDA amid farmers’ protests over the new farm Bills is being seen as ‘course correction’ that could help the party regain its voter base across Punjab.
#ShiromaniAkaliDal
https://t.co/2DfhwDPnX9","The BJP’s oldest alliance partner, the SAD's decision to end its coalition with the NDA amid farmers’ protests over the new farm Bills is being seen as ‘course correction’ that could help the party regain its voter base across Punjab.
#ShiromaniAkaliDal
https://t.co/2DfhwDPnX9",REAL
3066,"Conviction for the accused in the #BabriMasjid demolition case, the judgement for which would be declared by a Special CBI court judge on September 30, though delayed, would offer solace that ""justice is still alive"" in the country, says a witness.  
https://t.co/XEGBQYctME","Conviction for the accused in the #BabriMasjid demolition case, the judgement for which would be declared by a Special CBI court judge on September 30, though delayed, would offer solace that ""justice is still alive"" in the country, says a witness.  
https://t.co/XEGBQYctME",REAL
3067,"A day after pulling out of the NDA, the #ShiromaniAkaliDal called upon all political parties and organisations to close ranks for a united fight to protect the interests of farmers, farm labour and farm produce traders in the country, especially in Punjab.
https://t.co/w2ZEdtOcMS","A day after pulling out of the NDA, the #ShiromaniAkaliDal called upon all political parties and organisations to close ranks for a united fight to protect the interests of farmers, farm labour and farm produce traders in the country, especially in Punjab.
https://t.co/w2ZEdtOcMS",REAL
3068,"RT @TheHinduComment: Editorial | This will be the first Assembly election since #COVID19 disrupted normal life, and the performance of the…","RT @TheHinduComment: Editorial | This will be the first Assembly election since #COVID19 disrupted normal life, and the performance of the…",REAL
3069,"During an interaction with the outgoing Indian High Commissioner in Dhaka, Ms. Hasina suggested that neighbouring countries should consider using airports located in areas like Sylhet.
https://t.co/i2NkBY1fTx","During an interaction with the outgoing Indian High Commissioner in Dhaka, Ms. Hasina suggested that neighbouring countries should consider using airports located in areas like Sylhet.
https://t.co/i2NkBY1fTx",REAL
3070,"Mr. Rajapaksa’s statement, following the leaders’ virtual meet on Saturday, focused on Sri Lanka’s response to the coronavirus pandemic that has drawn international praise. 
https://t.co/78XabXH1g3","Mr. Rajapaksa’s statement, following the leaders’ virtual meet on Saturday, focused on Sri Lanka’s response to the coronavirus pandemic that has drawn international praise. 
https://t.co/78XabXH1g3",REAL
3071,RT @TheHinduComment: Opinion | In order for the central government to maintain the level of budgeted expenditure and also provide for addit…,RT @TheHinduComment: Opinion | In order for the central government to maintain the level of budgeted expenditure and also provide for addit…,REAL
3072,"Editorial | This will be the first Assembly election since #COVID19 disrupted normal life, and the performance of the governments on the health and economic fronts will become an issue in the election campaign. 
https://t.co/etHQqp1G5u","Editorial | This will be the first Assembly election since #COVID19 disrupted normal life, and the performance of the governments on the health and economic fronts will become an issue in the election campaign. 
https://t.co/etHQqp1G5u",REAL
3073,"Mikel Arteta has “changed the mood” around Arsenal, according to Liverpool boss Jurgen Klopp with the Gunners rejuvenated by winning the FA Cup, Community Shield and their opening two games of the Premier League season.
https://t.co/eyYLkiArtY","Mikel Arteta has “changed the mood” around Arsenal, according to Liverpool boss Jurgen Klopp with the Gunners rejuvenated by winning the FA Cup, Community Shield and their opening two games of the Premier League season.
https://t.co/eyYLkiArtY",REAL
3074,"One freakish over, in which #RahulTewatia belted five sixes, not only changed the whole complexion of the chase, it also helped Royals achieve the record for the highest successful chase in #IPL history.
https://t.co/qzEWv0k3Iv","One freakish over, in which #RahulTewatia belted five sixes, not only changed the whole complexion of the chase, it also helped Royals achieve the record for the highest successful chase in #IPL history.
https://t.co/qzEWv0k3Iv",REAL
3075,"Congress president #SoniaGandhi , in her condolence letter to Manvendra Singh, said the demise of his father #JaswantSingh “leaves a void in our national and public life that cannot be filled”.
https://t.co/mDiRiKoKtJ","Congress president #SoniaGandhi , in her condolence letter to Manvendra Singh, said the demise of his father #JaswantSingh “leaves a void in our national and public life that cannot be filled”.
https://t.co/mDiRiKoKtJ",REAL
3076,"The monsoon session is scheduled to be held between September 29 and October 7. The shortened session will have no question hour and the Assembly will meet only four hours every day. 
https://t.co/jKBv9TGo4j","The monsoon session is scheduled to be held between September 29 and October 7. The shortened session will have no question hour and the Assembly will meet only four hours every day. 
https://t.co/jKBv9TGo4j",REAL
3077,"Rajasthan Royals skipper Steve Smith has won the toss and elected to bowl against Kings XI Punjab.
#IPL2020

https://t.co/tlFa2u1Ivi","Rajasthan Royals skipper Steve Smith has won the toss and elected to bowl against Kings XI Punjab.
#IPL2020

https://t.co/tlFa2u1Ivi",REAL
3078,"Royal Challengers Bangalore would be looking to address their pace-bowling concerns when they face defending champions Mumbai Indians in the Indian Premier League on Monday.
#IPL2020 
https://t.co/Po5anXzmma","Royal Challengers Bangalore would be looking to address their pace-bowling concerns when they face defending champions Mumbai Indians in the Indian Premier League on Monday.
#IPL2020 
https://t.co/Po5anXzmma",REAL
3079,"One of the early trends to have emerged in the Indian Premier League has been the teams bowling first taking far too long to finish their stipulated quota of 20 overs.
#IPL2020 
https://t.co/tlTzJHuhpX","One of the early trends to have emerged in the Indian Premier League has been the teams bowling first taking far too long to finish their stipulated quota of 20 overs.
#IPL2020 
https://t.co/tlTzJHuhpX",REAL
3080,"Top leaders of Kargil, including two influential seminaries of the IKMT and the ISK, distanced themselves from the demand of Sixth Schedule status, even as a prominent Shia leader from Kashmir also made efforts to build a consensus around it.
https://t.co/lFXF7skZax","Top leaders of Kargil, including two influential seminaries of the IKMT and the ISK, distanced themselves from the demand of Sixth Schedule status, even as a prominent Shia leader from Kashmir also made efforts to build a consensus around it.
https://t.co/lFXF7skZax",REAL
3081,"#JaswantSingh was guided by a view of “India’s destiny”, External Affairs Minister S. Jaishankar said, paying a tribute to the former External Affairs Minister.
https://t.co/7RvZiRiUVk","#JaswantSingh was guided by a view of “India’s destiny”, External Affairs Minister S. Jaishankar said, paying a tribute to the former External Affairs Minister.
https://t.co/7RvZiRiUVk",REAL
3082,"With the announcement that students of classes X to XII have the option of going to school from Oct 1, the temporary vegetable and fruit market at the government-aided Sir Ramaswami Mudaliar Higher Secondary School on CTH Road has shifted out.
https://t.co/2z7FggKKuL","With the announcement that students of classes X to XII have the option of going to school from Oct 1, the temporary vegetable and fruit market at the government-aided Sir Ramaswami Mudaliar Higher Secondary School on CTH Road has shifted out.
https://t.co/2z7FggKKuL",REAL
3083,"Newly appointed Bharatiya Janata Yuva Morcha president Tejasvi Surya said that Bengaluru had become a hub of terror activities and that he has requested Union minister home, Amit Shah, set up a branch of the NIA in the city. 
https://t.co/nGWhyVljKF","Newly appointed Bharatiya Janata Yuva Morcha president Tejasvi Surya said that Bengaluru had become a hub of terror activities and that he has requested Union minister home, Amit Shah, set up a branch of the NIA in the city. 
https://t.co/nGWhyVljKF",REAL
3084,"Union Health Minister Harsh Vardhan  cautioned that the ICMR #COVID19 first sero-survey should not create a sense of complacency in people with regard to the virus.
https://t.co/y2i0ya7s5A","Union Health Minister Harsh Vardhan  cautioned that the ICMR #COVID19 first sero-survey should not create a sense of complacency in people with regard to the virus.
https://t.co/y2i0ya7s5A",REAL
3085,"RT @THChennai: With the announcement that students of classes X to XII have the option of going to school from Oct 1, the temporary vegetab…","RT @THChennai: With the announcement that students of classes X to XII have the option of going to school from Oct 1, the temporary vegetab…",REAL
3086,"RT @TheHinduSports: Rajasthan Royals skipper Steve Smith has won the toss and elected to bowl against Kings XI Punjab.
#IPL2020

https://t.…","RT @TheHinduSports: Rajasthan Royals skipper Steve Smith has won the toss and elected to bowl against Kings XI Punjab.
#IPL2020

https://t.…",REAL
3087,"Young World | The story so far: After Maya opens a Facebook account, she sends Nana a friend request. On seeing many of his friends on Facebook, Rocky feels left out.
https://t.co/GZD0z0uSdV","Young World | The story so far: After Maya opens a Facebook account, she sends Nana a friend request. On seeing many of his friends on Facebook, Rocky feels left out.
https://t.co/GZD0z0uSdV",REAL
