,title,text,label
3230,"Indian railways have clarified that the special trains it has been operating since June 1 &amp; the #Shramiktrains for migrants have not been cancelled. Local train services for essential staff in Mumbai will also not be affected by this order. #BOOMFactCheck

https://t.co/gjpDw9YU8c","Indian railways have clarified that the special trains it has been operating since June 1 &amp; the #Shramiktrains for migrants have not been cancelled. Local train services for essential staff in Mumbai will also not be affected by this order. #BOOMFactCheck

https://t.co/gjpDw9YU8c",FAKE
3231,"The #LocustsAttack in India is worrying because it is prolonged, its scale is huge &amp; there is a huge swarm of locusts which is breeding in the Horn of Africa, which will be brought into India by monsoon winds. India will face a double attack due to climate change, says @sunitanar https://t.co/hAnf7BXlor","The #LocustsAttack in India is worrying because it is prolonged, its scale is huge &amp; there is a huge swarm of locusts which is breeding in the Horn of Africa, which will be brought into India by monsoon winds. India will face a double attack due to climate change, says @sunitanar https://t.co/hAnf7BXlor",FAKE
3232,"A viral image falsely claims that drinking a 'corona kashayam' made by boiling turmeric, cloves, lemons, and ginger with water will cure COVID-19 positive patients. 
#BOOMFactCheck #FakeNews #COVID19 #coronavirus #CoronaVirusFacts

https://t.co/enEreexHr1","A viral image falsely claims that drinking a 'corona kashayam' made by boiling turmeric, cloves, lemons, and ginger with water will cure COVID-19 positive patients. 
#BOOMFactCheck #FakeNews #COVID19 #coronavirus #CoronaVirusFacts

https://t.co/enEreexHr1",FAKE
3233,"""Before putting out a claim for curing #COVID19, we need to put in a process to evaluate the drug for consumer's sake. There's an ambiguity in process which allows situations like this to prosper,"" says Dr Narendra Bhatt, Ayurveda Consultant &amp; Researcher.

https://t.co/RR46k46Bme","""Before putting out a claim for curing #COVID19, we need to put in a process to evaluate the drug for consumer's sake. There's an ambiguity in process which allows situations like this to prosper,"" says Dr Narendra Bhatt, Ayurveda Consultant &amp; Researcher.

https://t.co/RR46k46Bme",FAKE
3234,"Multiple posts shared thousands of times on Facebook in Nigeria claim that US doctors have found a new type of cancer caused by so-called ""silver nitro oxide"" found in scratch cards. This is false; the compound in question does not exist #FakeNews #Cancer

https://t.co/sNDJV20NIc","Multiple posts shared thousands of times on Facebook in Nigeria claim that US doctors have found a new type of cancer caused by so-called ""silver nitro oxide"" found in scratch cards. This is false; the compound in question does not exist #FakeNews #Cancer

https://t.co/sNDJV20NIc",FAKE
3235,"The #Kerala government announced the suspension of the Sunday lockdown in an order released today. Night curfew from 9pm to 5am will still be imposed on all days. As of June 26, Kerala has reported 3,876 #COVID19 cases and 22 deaths. #coronavirus 

https://t.co/EzI2QTNu9E","The #Kerala government announced the suspension of the Sunday lockdown in an order released today. Night curfew from 9pm to 5am will still be imposed on all days. As of June 26, Kerala has reported 3,876 #COVID19 cases and 22 deaths. #coronavirus 

https://t.co/EzI2QTNu9E",FAKE
3236,"""If each product in the #Coronil kit said that one is for cough, one is for chest congestion, no one would have bought it. The clear objective was that it was a marketing ploy to say it says it cures #COVID19,"" says Murali Neelakantan (@grumpeoldman).

https://t.co/L8PJoVIEHb","""If each product in the #Coronil kit said that one is for cough, one is for chest congestion, no one would have bought it. The clear objective was that it was a marketing ploy to say it says it cures #COVID19,"" says Murali Neelakantan (@grumpeoldman).

https://t.co/L8PJoVIEHb",FAKE
3237,"The Directorate General of Civil Aviation has said that international flight operations will remain suspended in India till July 15. However, international flight can be allowed to operate on select routes on a case to case basis. #LockdownIndia #COVID19

https://t.co/EzI2QTNu9E","The Directorate General of Civil Aviation has said that international flight operations will remain suspended in India till July 15. However, international flight can be allowed to operate on select routes on a case to case basis. #LockdownIndia #COVID19

https://t.co/EzI2QTNu9E",FAKE
3238,"A viral message claiming Livfavir a branded variant of the generic Favipiravir, manufactured by Livealth Biopharma is cheaper than Glenmark Pharmaceuticals' branded drug Fabiflu, is misleading. #BOOMFactCheck #FakeNews #Glenmark #FabiFlu

https://t.co/ymAy9h0txK","A viral message claiming Livfavir a branded variant of the generic Favipiravir, manufactured by Livealth Biopharma is cheaper than Glenmark Pharmaceuticals' branded drug Fabiflu, is misleading. #BOOMFactCheck #FakeNews #Glenmark #FabiFlu

https://t.co/ymAy9h0txK",FAKE
3239,"A six-and-a-half year old disturbing video showing piles of corpses stacked against a wall is being shared with a false claim that it shows #COVID19 deaths at Osmania General Hospital in Hyderabad, Telangana. #BOOMFactCheck #FakeNews #coronavirus

https://t.co/bKRrAZGWIJ","A six-and-a-half year old disturbing video showing piles of corpses stacked against a wall is being shared with a false claim that it shows #COVID19 deaths at Osmania General Hospital in Hyderabad, Telangana. #BOOMFactCheck #FakeNews #coronavirus

https://t.co/bKRrAZGWIJ",FAKE
3240,"I don’t think the Chinese are interested in a further conflict because they did not expect to lose men in the #GalwanValleyClash. They had come with a premeditated plan which didn’t work, thanks to the bravery of the Indian soldiers, says @nitingokhale to @govindethiraj. https://t.co/0tcaIodwrd","I don’t think the Chinese are interested in a further conflict because they did not expect to lose men in the #GalwanValleyClash. They had come with a premeditated plan which didn’t work, thanks to the bravery of the Indian soldiers, says @nitingokhale to @govindethiraj. https://t.co/0tcaIodwrd",FAKE
3241,"A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of #COVID19 patients in #Pakistan. #BOOMFactCheck #FakeNews #coronavirus

https://t.co/8saUM3iPDq","A video showing patients being evacuated after a fire broke out at a hospital in Lahore is being peddled with a false claim it shows the hospital overwhelmed by the number of #COVID19 patients in #Pakistan. #BOOMFactCheck #FakeNews #coronavirus

https://t.co/8saUM3iPDq",FAKE
3242,"A video of people rushing down a hill is being shared alongside a claim it shows ""hundreds of Indians running to block China's illegal construction in the border with India"" in the backdrop of #IndoChinaFaceOff at #GalwanValley. This claim is false.

https://t.co/Zh4mbpGmbC","A video of people rushing down a hill is being shared alongside a claim it shows ""hundreds of Indians running to block China's illegal construction in the border with India"" in the backdrop of #IndoChinaFaceOff at #GalwanValley. This claim is false.

https://t.co/Zh4mbpGmbC",FAKE
3243,"2 old videos of Indian &amp; Chinese soldiers clashing is being shared with false claims that it shows Col Santosh Babu confronting soldiers from PLA of China, before he was killed in action during the recent tensions between both countries at #Galwan, #Ladakh
https://t.co/O9yAGDpX4C","2 old videos of Indian &amp; Chinese soldiers clashing is being shared with false claims that it shows Col Santosh Babu confronting soldiers from PLA of China, before he was killed in action during the recent tensions between both countries at #Galwan, #Ladakh
https://t.co/O9yAGDpX4C",FAKE
3244,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,A 19-year-old #Dalit victim who was allegedly raped and brutally assaulted in #Hathras by four upper caste men succumbed to her injuries in Delhi's Safdarjung hospital on September 29. We debunk #FakeNews on this case in this thread. #HathrasCase,FAKE
3245,"A claim that bitter melon can cure cancer has been shared hundreds of times in multiple posts on Facebook and Twitter. The claim is misleading. #FakeNews #Cancer

https://t.co/PU5YXoDBiV","A claim that bitter melon can cure cancer has been shared hundreds of times in multiple posts on Facebook and Twitter. The claim is misleading. #FakeNews #Cancer

https://t.co/PU5YXoDBiV",FAKE
3246,"The Uttar Pradesh government has released 17,963 prisoners on parole which amounts to 17% of the total prison population in UP, reports PTI.
Read more #CoronaVirusUpdates here:

https://t.co/EzI2QTNu9E","The Uttar Pradesh government has released 17,963 prisoners on parole which amounts to 17% of the total prison population in UP, reports PTI.
Read more #CoronaVirusUpdates here:

https://t.co/EzI2QTNu9E",FAKE
3247,"A Facebook post arguing against racial distinctions was shared by users, believing it came from tennis champion @serenawilliams. However, the post did not come from the global tennis icon, but instead from a white woman with the same name. #FakeNews #USA

https://t.co/Uj246QZja7","A Facebook post arguing against racial distinctions was shared by users, believing it came from tennis champion @serenawilliams. However, the post did not come from the global tennis icon, but instead from a white woman with the same name. #FakeNews #USA

https://t.co/Uj246QZja7",FAKE
3248,"A heartbreaking photo showing a young boy hug the body of his deceased father - an #IndianArmy officer, who died in Jorhat, Assam, last year, has resurfaced, falsely linking it to the recent #IndoChinaFaceOff in #GalwanValley, #Ladakh. #FakeNews

https://t.co/1TkzQiNgIf","A heartbreaking photo showing a young boy hug the body of his deceased father - an #IndianArmy officer, who died in Jorhat, Assam, last year, has resurfaced, falsely linking it to the recent #IndoChinaFaceOff in #GalwanValley, #Ladakh. #FakeNews

https://t.co/1TkzQiNgIf",FAKE
3249,"Multiple posts shared thousands of times on Facebook in Nigeria claim that US doctors have found a new type of cancer caused by so-called ""silver nitro oxide"" found in scratch cards. This is false; the compound in question does not exist #FakeNews #Cancer

https://t.co/fIswVRtv5L","Multiple posts shared thousands of times on Facebook in Nigeria claim that US doctors have found a new type of cancer caused by so-called ""silver nitro oxide"" found in scratch cards. This is false; the compound in question does not exist #FakeNews #Cancer

https://t.co/fIswVRtv5L",FAKE
3250,"A father-son duo were picked up by #TamilNadu police for opening shop during lockdown. Reports suggest they were brutally sexually assaulted in police custody. @fayedsouza speaks with @dhanyarajendran, Editor-in-Chief, @thenewsminute. #TruthBeTold https://t.co/fBUzqiTwK7","A father-son duo were picked up by #TamilNadu police for opening shop during lockdown. Reports suggest they were brutally sexually assaulted in police custody. @fayedsouza speaks with @dhanyarajendran, Editor-in-Chief, @thenewsminute. #TruthBeTold https://t.co/fBUzqiTwK7",FAKE
